geo_value,time_value,weekly_hosp,weekly_admits_p100K
mt,2023-06-09,2,0.18712960034731255
nc,2023-06-09,12,0.11441555960078123
nd,2023-06-09,3,0.39366875661035455
ne,2023-06-09,1,0.05169540241769058
nh,2023-06-09,0,0
nj,2023-06-09,13,0.1463603007816766
nm,2023-06-09,1,0.04769106112134085
nv,2023-06-09,11,0.35712476900520623
ny,2023-06-09,39,0.20047743443989507
oh,2023-06-09,11,0.0941047642675655
ok,2023-06-09,10,0.25271855669399645
or,2023-06-09,6,0.14225638061358495
pa,2023-06-09,60,0.4686771719613257
ri,2023-06-09,1,0.094396527718124415
sc,2023-06-09,21,0.40786883870418905
sd,2023-06-09,2,0.22607581000136776
tn,2023-06-09,27,0.3953626016850647
tx,2023-06-09,75,0.25865742792915997
us,2023-06-09,923,0.28119709398919646
ut,2023-06-09,1,0.03119192453550546
va,2023-06-09,27,0.3163252287295008
vt,2023-06-09,0,0
wa,2023-06-09,32,0.42022914832815117
wi,2023-06-09,11,0.1889244257642079
wv,2023-06-09,8,0.4463919533386491
wy,2023-06-09,1,0.1727834901919452
ak,2023-06-10,3,0.4100909718472548
al,2023-06-10,11,0.2243439723363487
ar,2023-06-10,2,0.06627335638762491
az,2023-06-10,61,0.8380597844372848
ca,2023-06-10,43,0.10882708371027366
co,2023-06-10,4,0.06945968698686655
ct,2023-06-10,5,0.14024116431580402
dc,2023-06-10,1,0.14169343491807992
de,2023-06-10,0,0
fl,2023-06-10,153,0.712365553223787
ga,2023-06-10,49,0.46150558379373224
hi,2023-06-10,3,0.21188356009582787
ia,2023-06-10,4,0.12678007144057024
id,2023-06-10,2,0.1119153472313542
il,2023-06-10,21,0.16572203789810477
in,2023-06-10,12,0.17824732083136333
ks,2023-06-10,5,0.17162585289467594
ky,2023-06-10,10,0.223830168412057
la,2023-06-10,14,0.3011533744020492
ma,2023-06-10,14,0.20311924419909574
md,2023-06-10,5,0.08270368262958014
me,2023-06-10,1,0.07439302729033813
mi,2023-06-10,12,0.12015792355893351
mn,2023-06-10,6,0.10638992047708078
mo,2023-06-10,8,0.13034776130978643
ms,2023-06-10,16,0.53760749209801
mt,2023-06-10,2,0.18712960034731255
nc,2023-06-10,12,0.11441555960078123
nd,2023-06-10,2,0.2624458377402364
ne,2023-06-10,2,0.10339080483538116
nh,2023-06-10,0,0
nj,2023-06-10,12,0.135101816106163
nm,2023-06-10,1,0.04769106112134085
nv,2023-06-10,12,0.38959065709658863
ny,2023-06-10,38,0.1953369874029747
oh,2023-06-10,13,0.11121472140712288
ok,2023-06-10,12,0.3032622680327958
or,2023-06-10,5,0.11854698384465413
pa,2023-06-10,60,0.4686771719613257
ri,2023-06-10,1,0.094396527718124415
sc,2023-06-10,20,0.38844651305160866
sd,2023-06-10,1,0.11303790500068388
tn,2023-06-10,28,0.41000566100673375
tx,2023-06-10,76,0.26210619363488213
us,2023-06-10,894,0.2723620823687341
ut,2023-06-10,1,0.03119192453550546
va,2023-06-10,26,0.30460947951729705
vt,2023-06-10,0,0
wa,2023-06-10,32,0.42022914832815117
wi,2023-06-10,9,0.15457453017071554
wv,2023-06-10,7,0.39059295917131803
wy,2023-06-10,1,0.1727834901919452
ak,2023-06-11,2,0.2733939812315032
al,2023-06-11,7,0.1427643460322219
ar,2023-06-11,3,0.09941003458143736
az,2023-06-11,63,0.865537154418835
ca,2023-06-11,42,0.10629622129840682
co,2023-06-11,4,0.06945968698686655
ct,2023-06-11,4,0.11219293145264322
dc,2023-06-11,1,0.14169343491807992
de,2023-06-11,0,0
fl,2023-06-11,146,0.6797736651677968
ga,2023-06-11,45,0.4238316585860807
hi,2023-06-11,3,0.21188356009582787
ia,2023-06-11,4,0.12678007144057024
id,2023-06-11,2,0.1119153472313542
il,2023-06-11,20,0.15783051228390932
in,2023-06-11,13,0.19310126423397692
ks,2023-06-11,5,0.17162585289467594
ky,2023-06-11,8,0.1790641347296456
la,2023-06-11,15,0.3226643297164813
ma,2023-06-11,14,0.20311924419909574
md,2023-06-11,5,0.08270368262958014
me,2023-06-11,1,0.07439302729033813
mi,2023-06-11,9,0.09011844266920013
mn,2023-06-11,6,0.10638992047708078
mo,2023-06-11,6,0.09776082098233983
ms,2023-06-11,17,0.5712079603541355
mt,2023-06-11,2,0.18712960034731255
nc,2023-06-11,11,0.10488092963404946
nd,2023-06-11,1,0.1312229188701182
ne,2023-06-11,2,0.10339080483538116
nh,2023-06-11,0,0
nj,2023-06-11,10,0.11258484675513583
nm,2023-06-11,1,0.04769106112134085
nv,2023-06-11,13,0.422056545187971
ny,2023-06-11,32,0.16449430518145236
oh,2023-06-11,14,0.11976969997690155
ok,2023-06-11,13,0.3285341237021954
or,2023-06-11,4,0.0948375870757233
pa,2023-06-11,56,0.437432027163904
ri,2023-06-11,1,0.094396527718124415
sc,2023-06-11,20,0.38844651305160866
sd,2023-06-11,1,0.11303790500068388
tn,2023-06-11,29,0.4246487203284028
tx,2023-06-11,81,0.2793500221634928
us,2023-06-11,861,0.26230844845579426
ut,2023-06-11,2,0.06238384907101092
va,2023-06-11,25,0.2928937303050933
vt,2023-06-11,0,0
wa,2023-06-11,36,0.47275779186917005
wi,2023-06-11,6,0.10304968678047703
wv,2023-06-11,6,0.33479396500398684
wy,2023-06-11,0,0
ak,2023-06-12,1,0.1366969906157516
al,2023-06-12,6,0.12236943945619022
ar,2023-06-12,3,0.09941003458143736
az,2023-06-12,66,0.9067532093911606
ca,2023-06-12,38,0.0961727716509395
co,2023-06-12,4,0.06945968698686655
ct,2023-06-12,5,0.14024116431580402
dc,2023-06-12,2,0.28338686983615985
de,2023-06-12,0,0
fl,2023-06-12,151,0.7030535852077898
ga,2023-06-12,46,0.4332501398879936
hi,2023-06-12,4,0.2825114134611038
ia,2023-06-12,5,0.1584750893007128
id,2023-06-12,4,0.2238306944627084
il,2023-06-12,21,0.16572203789810477
in,2023-06-12,12,0.17824732083136333
ks,2023-06-12,5,0.17162585289467594
ky,2023-06-12,5,0.1119150842060285
la,2023-06-12,15,0.3226643297164813
ma,2023-06-12,16,0.23213627908468082
md,2023-06-12,3,0.04962220957774807
me,2023-06-12,0,0
mi,2023-06-12,9,0.09011844266920013
mn,2023-06-12,4,0.07092661365138718
mo,2023-06-12,8,0.13034776130978643
ms,2023-06-12,14,0.4704065555857586
mt,2023-06-12,2,0.18712960034731255
nc,2023-06-12,15,0.14301944950097653
nd,2023-06-12,1,0.1312229188701182
ne,2023-06-12,1,0.05169540241769058
nh,2023-06-12,0,0
nj,2023-06-12,9,0.10132636207962224
nm,2023-06-12,1,0.04769106112134085
nv,2023-06-12,13,0.422056545187971
ny,2023-06-12,40,0.20561788147681545
oh,2023-06-12,14,0.11976969997690155
ok,2023-06-12,13,0.3285341237021954
or,2023-06-12,3,0.07112819030679247
pa,2023-06-12,57,0.44524331336325945
ri,2023-06-12,0,0
sc,2023-06-12,25,0.48555814131451075
sd,2023-06-12,2,0.22607581000136776
tn,2023-06-12,24,0.35143342372005754
tx,2023-06-12,90,0.310388913514992
us,2023-06-12,884,0.26931552663754027
ut,2023-06-12,2,0.06238384907101092
va,2023-06-12,27,0.3163252287295008
vt,2023-06-12,0,0
wa,2023-06-12,37,0.4858899527544248
wi,2023-06-12,6,0.10304968678047703
wv,2023-06-12,5,0.2789949708366557
wy,2023-06-12,0,0
ak,2023-06-13,2,0.2733939812315032
al,2023-06-13,5,0.10197453288015851
ar,2023-06-13,3,0.09941003458143736
az,2023-06-13,62,0.8517984694280599
ca,2023-06-13,35,0.08858018441533902
co,2023-06-13,4,0.06945968698686655
ct,2023-06-13,6,0.16828939717896485
dc,2023-06-13,2,0.28338686983615985
de,2023-06-13,0,0
fl,2023-06-13,143,0.665805713143801
ga,2023-06-13,49,0.46150558379373224
hi,2023-06-13,3,0.21188356009582787
ia,2023-06-13,4,0.12678007144057024
id,2023-06-13,5,0.2797883680783855
il,2023-06-13,21,0.16572203789810477
in,2023-06-13,13,0.19310126423397692
ks,2023-06-13,5,0.17162585289467594
ky,2023-06-13,5,0.1119150842060285
la,2023-06-13,14,0.3011533744020492
ma,2023-06-13,15,0.21762776164188832
md,2023-06-13,3,0.04962220957774807
me,2023-06-13,0,0
mi,2023-06-13,9,0.09011844266920013
mn,2023-06-13,6,0.10638992047708078
mo,2023-06-13,9,0.14664123147350977
ms,2023-06-13,15,0.5040070238418842
mt,2023-06-13,2,0.18712960034731255
nc,2023-06-13,15,0.14301944950097653
nd,2023-06-13,2,0.2624458377402364
ne,2023-06-13,1,0.05169540241769058
nh,2023-06-13,1,0.0735450400857241
nj,2023-06-13,9,0.10132636207962224
nm,2023-06-13,0,0
nv,2023-06-13,13,0.422056545187971
ny,2023-06-13,37,0.19019654036605432
oh,2023-06-13,14,0.11976969997690155
ok,2023-06-13,14,0.3538059793715951
or,2023-06-13,3,0.07112819030679247
pa,2023-06-13,55,0.42962074096454855
ri,2023-06-13,1,0.094396527718124415
sc,2023-06-13,25,0.48555814131451075
sd,2023-06-13,3,0.3391137150020516
tn,2023-06-13,27,0.3953626016850647
tx,2023-06-13,96,0.3310815077493248
us,2023-06-13,880,0.26809690434506267
ut,2023-06-13,2,0.06238384907101092
va,2023-06-13,31,0.36318822557831576
vt,2023-06-13,0,0
wa,2023-06-13,29,0.380832665672387
wi,2023-06-13,5,0.08587473898373085
wv,2023-06-13,5,0.2789949708366557
wy,2023-06-13,1,0.1727834901919452
ak,2023-06-14,4,0.5467879624630064
al,2023-06-14,6,0.12236943945619022
ar,2023-06-14,3,0.09941003458143736
az,2023-06-14,55,0.7556276744926338
ca,2023-06-14,32,0.08098759717973854
co,2023-06-14,4,0.06945968698686655
ct,2023-06-14,5,0.14024116431580402
dc,2023-06-14,2,0.28338686983615985
de,2023-06-14,0,0
fl,2023-06-14,144,0.6704616971517995
ga,2023-06-14,45,0.4238316585860807
hi,2023-06-14,4,0.2825114134611038
ia,2023-06-14,4,0.12678007144057024
id,2023-06-14,6,0.33574604169406264
il,2023-06-14,21,0.16572203789810477
in,2023-06-14,11,0.1633933774287497
ks,2023-06-14,4,0.13730068231574077
ky,2023-06-14,7,0.1566811178884399
la,2023-06-14,12,0.2581314637731851
ma,2023-06-14,14,0.20311924419909574
md,2023-06-14,3,0.04962220957774807
me,2023-06-14,0,0
mi,2023-06-14,12,0.12015792355893351
mn,2023-06-14,6,0.10638992047708078
mo,2023-06-14,5,0.08146735081861653
ms,2023-06-14,13,0.43680608732963305
mt,2023-06-14,3,0.28069440052096883
nc,2023-06-14,15,0.14301944950097653
nd,2023-06-14,2,0.2624458377402364
ne,2023-06-14,1,0.05169540241769058
nh,2023-06-14,1,0.0735450400857241
nj,2023-06-14,9,0.10132636207962224
nm,2023-06-14,0,0
nv,2023-06-14,10,0.32465888091382383
ny,2023-06-14,42,0.21589877555065626
oh,2023-06-14,14,0.11976969997690155
ok,2023-06-14,12,0.3032622680327958
or,2023-06-14,3,0.07112819030679247
pa,2023-06-14,55,0.42962074096454855
ri,2023-06-14,1,0.094396527718124415
sc,2023-06-14,26,0.5049804669670912
sd,2023-06-14,3,0.3391137150020516
tn,2023-06-14,23,0.33679036439838844
tx,2023-06-14,95,0.3276327420436027
us,2023-06-14,852,0.25956654829771975
ut,2023-06-14,2,0.06238384907101092
va,2023-06-14,31,0.36318822557831576
vt,2023-06-14,0,0
wa,2023-06-14,22,0.2889075394756039
wi,2023-06-14,6,0.10304968678047703
wv,2023-06-14,5,0.2789949708366557
wy,2023-06-14,1,0.1727834901919452
ak,2023-06-15,4,0.5467879624630064
al,2023-06-15,5,0.10197453288015851
ar,2023-06-15,4,0.13254671277524982
az,2023-06-15,48,0.6594568795572077
ca,2023-06-15,34,0.08604932200347219
co,2023-06-15,6,0.10418953048029984
ct,2023-06-15,5,0.14024116431580402
dc,2023-06-15,2,0.28338686983615985
de,2023-06-15,0,0
fl,2023-06-15,150,0.6983976011997912
ga,2023-06-15,39,0.36732077077460323
hi,2023-06-15,5,0.35313926682637975
ia,2023-06-15,2,0.06339003572028512
id,2023-06-15,5,0.2797883680783855
il,2023-06-15,21,0.16572203789810477
in,2023-06-15,12,0.17824732083136333
ks,2023-06-15,4,0.13730068231574077
ky,2023-06-15,8,0.1790641347296456
la,2023-06-15,10,0.21510955314432087
ma,2023-06-15,12,0.17410220931351064
md,2023-06-15,2,0.03308147305183205
me,2023-06-15,0,0
mi,2023-06-15,12,0.12015792355893351
mn,2023-06-15,8,0.14185322730277436
mo,2023-06-15,7,0.11405429114606314
ms,2023-06-15,14,0.4704065555857586
mt,2023-06-15,3,0.28069440052096883
nc,2023-06-15,15,0.14301944950097653
nd,2023-06-15,2,0.2624458377402364
ne,2023-06-15,1,0.05169540241769058
nh,2023-06-15,1,0.0735450400857241
nj,2023-06-15,10,0.11258484675513583
nm,2023-06-15,1,0.04769106112134085
nv,2023-06-15,9,0.2921929928224415
ny,2023-06-15,46,0.23646056369833782
oh,2023-06-15,13,0.11121472140712288
ok,2023-06-15,13,0.3285341237021954
or,2023-06-15,1,0.023709396768930826
pa,2023-06-15,55,0.42962074096454855
ri,2023-06-15,1,0.094396527718124415
sc,2023-06-15,23,0.4467134900093499
sd,2023-06-15,3,0.3391137150020516
tn,2023-06-15,22,0.3221473050767194
tx,2023-06-15,91,0.31383767922071415
us,2023-06-15,841,0.2562153369934065
ut,2023-06-15,3,0.09357577360651637
va,2023-06-15,29,0.3397567271539083
vt,2023-06-15,0,0
wa,2023-06-15,21,0.2757753785903492
wi,2023-06-15,6,0.10304968678047703
wv,2023-06-15,8,0.4463919533386491
wy,2023-06-15,1,0.1727834901919452
ak,2023-06-16,6,0.8201819436945096
al,2023-06-16,5,0.10197453288015851
ar,2023-06-16,5,0.16568339096906226
az,2023-06-16,50,0.686934249538758
ca,2023-06-16,36,0.09111104682720585
co,2023-06-16,6,0.10418953048029984
ct,2023-06-16,6,0.16828939717896485
dc,2023-06-16,1,0.14169343491807992
de,2023-06-16,0,0
fl,2023-06-16,151,0.7030535852077898
ga,2023-06-16,41,0.386157733378429
hi,2023-06-16,8,0.5650228269222076
ia,2023-06-16,2,0.06339003572028512
id,2023-06-16,6,0.33574604169406264
il,2023-06-16,21,0.16572203789810477
in,2023-06-16,13,0.19310126423397692
ks,2023-06-16,2,0.06865034115787039
ky,2023-06-16,8,0.1790641347296456
la,2023-06-16,10,0.21510955314432087
ma,2023-06-16,12,0.17410220931351064
md,2023-06-16,2,0.03308147305183205
me,2023-06-16,0,0
mi,2023-06-16,11,0.11014476326235573
mn,2023-06-16,8,0.14185322730277436
mo,2023-06-16,10,0.16293470163723306
ms,2023-06-16,14,0.4704065555857586
mt,2023-06-16,2,0.18712960034731255
nc,2023-06-16,18,0.17162333940117186
nd,2023-06-16,2,0.2624458377402364
ne,2023-06-16,1,0.05169540241769058
nh,2023-06-16,2,0.1470900801714482
nj,2023-06-16,9,0.10132636207962224
nm,2023-06-16,1,0.04769106112134085
nv,2023-06-16,9,0.2921929928224415
ny,2023-06-16,37,0.19019654036605432
oh,2023-06-16,11,0.0941047642675655
ok,2023-06-16,15,0.37907783504099474
or,2023-06-16,2,0.04741879353786165
pa,2023-06-16,56,0.437432027163904
ri,2023-06-16,2,0.18879305543624883
sc,2023-06-16,24,0.46613581566193035
sd,2023-06-16,2,0.22607581000136776
tn,2023-06-16,23,0.33679036439838844
tx,2023-06-16,93,0.32073521063215843
us,2023-06-16,855,0.260480515017078
ut,2023-06-16,4,0.12476769814202184
va,2023-06-16,27,0.3163252287295008
vt,2023-06-16,0,0
wa,2023-06-16,20,0.26264321770509447
wi,2023-06-16,4,0.06869979118698469
wv,2023-06-16,6,0.33479396500398684
wy,2023-06-16,1,0.1727834901919452
ak,2023-06-17,5,0.683484953078758
al,2023-06-17,6,0.12236943945619022
ar,2023-06-17,4,0.13254671277524982
az,2023-06-17,47,0.6457181945664325
ca,2023-06-17,35,0.08858018441533902
co,2023-06-17,5,0.0868246087335832
ct,2023-06-17,6,0.16828939717896485
dc,2023-06-17,1,0.14169343491807992
de,2023-06-17,0,0
fl,2023-06-17,156,0.7263335052477828
ga,2023-06-17,39,0.36732077077460323
hi,2023-06-17,9,0.6356506802874836
ia,2023-06-17,2,0.06339003572028512
id,2023-06-17,5,0.2797883680783855
il,2023-06-17,24,0.18939661474069117
in,2023-06-17,13,0.19310126423397692
ks,2023-06-17,2,0.06865034115787039
ky,2023-06-17,9,0.2014471515708513
la,2023-06-17,9,0.19359859782988878
ma,2023-06-17,9,0.130576656985133
md,2023-06-17,2,0.03308147305183205
me,2023-06-17,1,0.07439302729033813
mi,2023-06-17,13,0.1301710838555113
mn,2023-06-17,7,0.12412157388992756
mo,2023-06-17,11,0.17922817180095635
ms,2023-06-17,14,0.4704065555857586
mt,2023-06-17,2,0.18712960034731255
nc,2023-06-17,17,0.1620887094344401
nd,2023-06-17,2,0.2624458377402364
ne,2023-06-17,0,0
nh,2023-06-17,2,0.1470900801714482
nj,2023-06-17,8,0.09006787740410867
nm,2023-06-17,1,0.04769106112134085
nv,2023-06-17,7,0.22726121663967672
ny,2023-06-17,41,0.21075832851373588
oh,2023-06-17,10,0.08554978569778683
ok,2023-06-17,14,0.3538059793715951
or,2023-06-17,4,0.0948375870757233
pa,2023-06-17,52,0.40618688236648226
ri,2023-06-17,2,0.18879305543624883
sc,2023-06-17,25,0.48555814131451075
sd,2023-06-17,2,0.22607581000136776
tn,2023-06-17,23,0.33679036439838844
tx,2023-06-17,99,0.3414278048664912
us,2023-06-17,852,0.25956654829771975
ut,2023-06-17,5,0.15595962267752728
va,2023-06-17,25,0.2928937303050933
vt,2023-06-17,0,0
wa,2023-06-17,18,0.23637889593458503
wi,2023-06-17,4,0.06869979118698469
wv,2023-06-17,6,0.33479396500398684
wy,2023-06-17,1,0.1727834901919452
ak,2023-06-18,5,0.683484953078758
al,2023-06-18,10,0.20394906576031702
ar,2023-06-18,3,0.09941003458143736
az,2023-06-18,43,0.5907634546033319
ca,2023-06-18,34,0.08604932200347219
co,2023-06-18,4,0.06945968698686655
ct,2023-06-18,5,0.14024116431580402
dc,2023-06-18,2,0.28338686983615985
de,2023-06-18,0,0
fl,2023-06-18,161,0.749613425287776
ga,2023-06-18,37,0.3484838081707774
hi,2023-06-18,9,0.6356506802874836
ia,2023-06-18,2,0.06339003572028512
id,2023-06-18,6,0.33574604169406264
il,2023-06-18,24,0.18939661474069117
in,2023-06-18,11,0.1633933774287497
ks,2023-06-18,2,0.06865034115787039
ky,2023-06-18,10,0.223830168412057
la,2023-06-18,8,0.1720876425154567
ma,2023-06-18,8,0.11606813954234041
md,2023-06-18,2,0.03308147305183205
me,2023-06-18,1,0.07439302729033813
mi,2023-06-18,15,0.1501974044486669
mn,2023-06-18,5,0.08865826706423398
mo,2023-06-18,14,0.22810858229212627
ms,2023-06-18,14,0.4704065555857586
mt,2023-06-18,2,0.18712960034731255
nc,2023-06-18,16,0.1525540794677083
nd,2023-06-18,2,0.2624458377402364
ne,2023-06-18,0,0
nh,2023-06-18,2,0.1470900801714482
nj,2023-06-18,7,0.07880939272859509
nm,2023-06-18,1,0.04769106112134085
nv,2023-06-18,9,0.2921929928224415
ny,2023-06-18,45,0.2313201166614174
oh,2023-06-18,9,0.07699480712800814
ok,2023-06-18,13,0.3285341237021954
or,2023-06-18,4,0.0948375870757233
pa,2023-06-18,49,0.382753023768416
ri,2023-06-18,2,0.18879305543624883
sc,2023-06-18,25,0.48555814131451075
sd,2023-06-18,2,0.22607581000136776
tn,2023-06-18,22,0.3221473050767194
tx,2023-06-18,103,0.3552228676893798
us,2023-06-18,854,0.26017585944395855
ut,2023-06-18,4,0.12476769814202184
va,2023-06-18,24,0.2811779810928896
vt,2023-06-18,0,0
wa,2023-06-18,14,0.18385025239356614
wi,2023-06-18,4,0.06869979118698469
wv,2023-06-18,7,0.39059295917131803
wy,2023-06-18,1,0.1727834901919452
ak,2023-06-19,5,0.683484953078758
al,2023-06-19,11,0.2243439723363487
ar,2023-06-19,7,0.2319567473566872
az,2023-06-19,45,0.6182408245848823
ca,2023-06-19,29,0.07339500994413804
co,2023-06-19,4,0.06945968698686655
ct,2023-06-19,6,0.16828939717896485
dc,2023-06-19,2,0.28338686983615985
de,2023-06-19,0,0
fl,2023-06-19,157,0.7309894892557816
ga,2023-06-19,36,0.3390653268688645
hi,2023-06-19,10,0.7062785336527595
ia,2023-06-19,1,0.03169501786014256
id,2023-06-19,4,0.2238306944627084
il,2023-06-19,21,0.16572203789810477
in,2023-06-19,10,0.14853943402613612
ks,2023-06-19,3,0.10297551173680557
ky,2023-06-19,11,0.24621318525326272
la,2023-06-19,6,0.12906573188659254
ma,2023-06-19,5,0.07254258721396277
md,2023-06-19,3,0.04962220957774807
me,2023-06-19,1,0.07439302729033813
mi,2023-06-19,15,0.1501974044486669
mn,2023-06-19,5,0.08865826706423398
mo,2023-06-19,17,0.2769889927832962
ms,2023-06-19,16,0.53760749209801
mt,2023-06-19,1,0.09356480017365627
nc,2023-06-19,14,0.13348481953424476
nd,2023-06-19,1,0.1312229188701182
ne,2023-06-19,0,0
nh,2023-06-19,2,0.1470900801714482
nj,2023-06-19,8,0.09006787740410867
nm,2023-06-19,1,0.04769106112134085
nv,2023-06-19,8,0.2597271047310591
ny,2023-06-19,43,0.22103922258757666
oh,2023-06-19,8,0.06843982855822946
ok,2023-06-19,12,0.3032622680327958
or,2023-06-19,4,0.0948375870757233
pa,2023-06-19,48,0.3749417375690606
ri,2023-06-19,2,0.18879305543624883
sc,2023-06-19,19,0.3690241873990282
sd,2023-06-19,1,0.11303790500068388
tn,2023-06-19,21,0.3075042457550503
tx,2023-06-19,103,0.3552228676893798
us,2023-06-19,830,0.2528641256890932
ut,2023-06-19,5,0.15595962267752728
va,2023-06-19,22,0.25774648266848216
vt,2023-06-19,0,0
wa,2023-06-19,15,0.19698241327882088
wi,2023-06-19,2,0.034349895593492344
wv,2023-06-19,7,0.39059295917131803
wy,2023-06-19,1,0.1727834901919452
ak,2023-06-20,4,0.5467879624630064
al,2023-06-20,12,0.24473887891238044
ar,2023-06-20,9,0.2982301037443121
az,2023-06-20,41,0.5632860846217815
ca,2023-06-20,24,0.0607406978848039
co,2023-06-20,4,0.06945968698686655
ct,2023-06-20,7,0.19633763004212562
dc,2023-06-20,2,0.28338686983615985
de,2023-06-20,0,0
fl,2023-06-20,167,0.7775493293357676
ga,2023-06-20,33,0.3108098829631258
hi,2023-06-20,10,0.7062785336527595
ia,2023-06-20,1,0.03169501786014256
id,2023-06-20,3,0.16787302084703132
il,2023-06-20,17,0.13415593544132293
in,2023-06-20,6,0.08912366041568166
ks,2023-06-20,3,0.10297551173680557
ky,2023-06-20,10,0.223830168412057
la,2023-06-20,5,0.10755477657216043
ma,2023-06-20,6,0.08705110465675532
md,2023-06-20,4,0.0661629461036641
me,2023-06-20,1,0.07439302729033813
mi,2023-06-20,16,0.16021056474524467
mn,2023-06-20,3,0.05319496023854039
mo,2023-06-20,17,0.2769889927832962
ms,2023-06-20,19,0.6384088968663867
mt,2023-06-20,1,0.09356480017365627
nc,2023-06-20,13,0.12395018956751298
nd,2023-06-20,0,0
ne,2023-06-20,0,0
nh,2023-06-20,1,0.0735450400857241
nj,2023-06-20,8,0.09006787740410867
nm,2023-06-20,1,0.04769106112134085
nv,2023-06-20,7,0.22726121663967672
ny,2023-06-20,41,0.21075832851373588
oh,2023-06-20,8,0.06843982855822946
ok,2023-06-20,10,0.25271855669399645
or,2023-06-20,5,0.11854698384465413
pa,2023-06-20,41,0.32026273417357254
ri,2023-06-20,1,0.094396527718124415
sc,2023-06-20,21,0.40786883870418905
sd,2023-06-20,0,0
tn,2023-06-20,21,0.3075042457550503
tx,2023-06-20,100,0.3448765705722134
us,2023-06-20,810,0.24677101422670542
ut,2023-06-20,4,0.12476769814202184
va,2023-06-20,22,0.25774648266848216
vt,2023-06-20,0,0
wa,2023-06-20,21,0.2757753785903492
wi,2023-06-20,3,0.051524843390238516
wv,2023-06-20,6,0.33479396500398684
wy,2023-06-20,0,0
ak,2023-06-21,2,0.2733939812315032
al,2023-06-21,12,0.24473887891238044
ar,2023-06-21,10,0.3313667819381245
az,2023-06-21,49,0.6731955645479828
